subject,voxelIndex,region,hemisphere,X,Y,Z,resp_wordL,resp_wordR,resp_scramL,resp_scramR,xvalRSqr_locz,xvalRSqr_main,snrAfter_locz,snrAfter_main,resp_distrib_leftLow_rightLow,resp_distrib_leftLow_rightHigh,resp_distrib_leftHigh_rightLow,resp_distrib_leftHigh_rightHigh,resp_focalLeft_leftLow_rightLow,resp_focalLeft_leftLow_rightHigh,resp_focalLeft_leftHigh_rightLow,resp_focalLeft_leftHigh_rightHigh,resp_focalRight_leftLow_rightLow,resp_focalRight_leftLow_rightHigh,resp_focalRight_leftHigh_rightLow,resp_focalRight_leftHigh_rightHigh
3,391845,LO,Left,72,45,57,0.08512256,0.2316036,-0.006186059,0.1441685,1.330256,0.4685938,4.903095,4.534217,0.06033236,0.1179526,0.1066255,0.08624274,-0.0009437926,0.03076887,0.04158004,0.1102859,0.0328295,0.1225692,0.1406601,0.09561
3,391846,LO,Left,72,45,58,0.0782603,0.3421165,0.02896097,0.1766937,4.774899,1.028311,7.077353,4.605545,0.1057626,0.1585204,0.1171068,0.06102486,0.03759034,0.05618833,0.01466346,0.1313429,0.1148508,0.1360031,0.1366652,0.1441027
3,391847,LO,Left,72,46,53,0.05783889,0.4791154,0.007927462,0.220026,11.83131,2.419394,8.706635,4.247713,0.1111448,0.1650288,0.1180714,0.1149857,0.0418115,0.08716543,0.03265578,0.1405018,0.1404227,0.1310369,0.08273741,0.1403391
3,391848,LO,Left,72,46,54,-0.09289891,0.1922605,-0.09791763,0.1015235,7.629585,-0.650084,3.695669,3.069397,-0.03440132,0.006800409,-0.02132837,0.01438369,-0.08846908,0.004485351,-0.02731256,0.004752134,-0.03466996,0.002237442,-0.02270712,0.01097167
3,392096,LO,Left,72,46,57,0.6512539,1.551812,0.2917357,0.7585062,45.28583,30.43552,22.32833,12.30323,0.4818869,0.5125117,0.4853697,0.4467008,0.3899474,0.3702039,0.4208865,0.3996131,0.3881817,0.4288465,0.4698784,0.4297892
3,392100,LO,Left,72,47,53,0.6987586,1.287381,0.2730782,0.9508387,17.31157,7.687193,13.69412,6.781338,0.2659004,0.4551719,0.4335992,0.3575162,0.319192,0.3544006,0.2187528,0.3346495,0.3614702,0.3486626,0.4028259,0.3639972
3,398566,LO,Left,72,47,54,0.2868116,0.7207536,0.09271559,0.4509543,17.7878,19.50622,10.25946,9.390632,0.3809491,0.3958266,0.3937372,0.2758362,0.2792136,0.3407958,0.2097578,0.2550761,0.3267612,0.35313,0.2761498,0.3295559
3,398567,LO,Left,72,48,56,0.535528,1.335134,0.1894721,0.7426127,23.94764,23.79763,12.80848,10.35208,0.615952,0.6291571,0.653699,0.3775865,0.5538123,0.5805528,0.4253227,0.4534381,0.5502208,0.5912016,0.5566226,0.5052879
3,398568,LO,Left,73,39,52,0.7899838,1.888779,0.2500553,1.096698,24.39624,26.49408,11.50554,8.748748,0.9514766,0.8987108,0.9895356,0.7349606,0.8578988,1.03664,0.8260341,0.8002362,0.7974184,0.9571527,0.8906557,0.7199669
3,398569,LO,Left,73,39,53,1.084316,2.158982,0.4162855,1.296297,18.60781,27.00898,9.215631,10.67797,1.227508,1.14897,1.29562,0.9641624,1.08159,1.30307,1.173479,1.181301,1.015358,1.371909,1.197745,1.046137
3,398649,LO,Left,73,39,54,0.1332035,0.4438922,0.1035589,0.3213506,8.885312,3.731859,7.346227,4.185143,0.1199257,0.1836702,0.1748438,0.1247663,0.1374563,0.1162417,0.04079176,0.1057337,0.1166953,0.08525572,0.1072666,0.1862736
3,398650,LO,Left,73,40,52,0.2889395,0.7711008,0.2019953,0.4815897,20.19345,19.86284,14.28452,8.567863,0.3397599,0.3616226,0.3333937,0.2814989,0.2934969,0.3016763,0.2165698,0.2568811,0.3166881,0.3360851,0.2809138,0.3466475
3,398651,LO,Left,73,40,53,0.4530364,1.037944,0.2536956,0.6145328,21.98849,24.76798,13.27101,11.40174,0.4714746,0.4649484,0.4133549,0.3561894,0.3788437,0.4178076,0.3258009,0.3827748,0.418875,0.5186459,0.3548114,0.4068211
3,398652,LO,Left,73,40,54,0.6974517,1.462203,0.3024186,0.8905191,18.57211,21.35084,10.43303,10.18792,0.7018014,0.6605802,0.6593502,0.617035,0.5823137,0.7309697,0.5877552,0.6441554,0.5560132,0.7956217,0.6500462,0.5323463
3,398733,LO,Left,73,40,55,0.4400787,1.098329,0.4005923,0.9296212,18.17151,21.07654,10.96164,8.001275,0.4796812,0.5292565,0.5228943,0.432877,0.5737948,0.5693592,0.3884901,0.5649786,0.4916305,0.445381,0.42153,0.5635939
3,398734,LO,Left,73,40,56,0.2552559,1.112007,0.2587497,0.8848157,23.02796,14.23264,13.17361,7.902946,0.3842545,0.4299128,0.3426805,0.3720057,0.3940111,0.4134858,0.2611843,0.4292588,0.3361434,0.3146637,0.3506233,0.4117436
3,398735,LO,Left,73,41,52,0.2476004,1.171008,0.2208639,0.8796318,30.44472,13.56029,12.09119,8.050478,0.3386573,0.4042883,0.2886167,0.3337694,0.2660393,0.319591,0.208919,0.3355906,0.2848321,0.2838871,0.3136726,0.3079965
3,398736,LO,Left,73,41,53,0.5483646,1.343967,0.3021683,0.9526695,22.86116,17.39808,10.91912,7.298739,0.4945018,0.5540791,0.4851135,0.4810961,0.3811501,0.5439076,0.3917926,0.4422737,0.4255268,0.445994,0.4243101,0.3634937
3,398816,LO,Left,73,41,54,0.5311342,0.91762,0.4145624,0.7967254,15.45795,33.8634,11.37539,10.53533,0.5798625,0.6192492,0.6037883,0.4639199,0.6134406,0.6463455,0.5413084,0.6795028,0.5832973,0.6424533,0.5105109,0.6069631
3,398817,LO,Left,73,41,55,0.716484,1.96751,0.524888,1.585563,23.52325,32.94843,14.37426,10.13573,1.032186,1.108939,1.053778,0.92868,0.9813452,1.065113,0.8507007,1.166988,0.9980005,1.089502,1.070828,1.039163
3,398818,LO,Left,73,41,56,0.4461996,2.06562,0.2844841,1.563914,29.22548,24.09468,15.62074,9.028083,0.8681086,0.94022,0.855928,0.8291433,0.6991181,0.8280858,0.6129782,0.9179834,0.770263,0.9057548,0.964138,0.9132577
3,398819,LO,Left,73,41,57,0.3308692,1.74153,0.1872315,1.186677,38.15532,18.78501,17.77088,8.422579,0.5216432,0.5918707,0.5525101,0.5116757,0.3712409,0.5216787,0.3115236,0.4958071,0.454122,0.5512778,0.5816672,0.5475696
3,398820,LO,Left,73,42,51,0.4169402,1.200648,0.2109927,0.7480451,34.55117,16.15378,18.52672,6.885822,0.3265662,0.4014626,0.4024742,0.3384651,0.2884394,0.368197,0.2489496,0.3068008,0.2904643,0.3909195,0.3408269,0.2932221
3,398901,LO,Left,73,42,52,0.3697473,0.7923532,0.1606768,0.6060812,15.9767,19.25401,9.020152,9.07502,0.3841713,0.414104,0.3634758,0.3568046,0.2431864,0.3146214,0.2548555,0.3900202,0.3159273,0.3982864,0.3963875,0.3538502
3,398902,LO,Left,73,42,53,0.3331674,0.9580036,0.17332,0.6632385,21.24025,19.80609,9.103422,7.070201,0.4148727,0.4324442,0.4009157,0.338681,0.258651,0.3450045,0.2327294,0.4010022,0.3589462,0.4323983,0.3913675,0.4320581
3,398903,LO,Left,73,42,54,0.2193976,0.7802662,0.1138735,0.4625992,22.95921,11.40261,10.02253,7.695963,0.2158861,0.2888764,0.2710592,0.1832334,0.1286712,0.2051585,0.1140159,0.2460366,0.225446,0.2676945,0.1993398,0.2765229
3,398904,LO,Left,73,42,55,0.1010018,0.4511189,0.01379297,0.243548,19.60544,2.306443,9.355807,5.471111,0.04947726,0.1048902,0.1117503,0.08677421,0.01271683,0.06983758,0.04026416,0.08863577,0.06842049,0.1217923,0.06455522,0.1002856
3,398985,LO,Left,73,42,56,0.299263,0.4799177,-0.01399439,0.2125462,12.57271,12.49425,7.560287,5.027163,0.2159661,0.2368612,0.1486526,0.2302985,0.09584337,0.2291402,0.1128858,0.2088377,0.2478133,0.1318741,0.1879802,0.1568959
3,398986,LO,Left,73,43,51,0.1615957,0.4416863,-0.01029611,0.1767171,14.94849,8.887016,6.818323,5.5119,0.1575937,0.1968833,0.08236907,0.1547533,0.04416983,0.1666276,0.09092266,0.1690114,0.1634317,0.08609909,0.1149485,0.1355638
3,398987,LO,Left,73,43,52,0.09383646,0.4386919,-0.03547778,0.1976386,15.24172,4.407066,6.257173,4.82533,0.09652142,0.1423277,0.08910482,0.1040758,0.03452265,0.1289736,0.09405828,0.1202269,0.1128824,0.08053628,0.1047588,0.1171385
3,398988,LO,Left,73,43,53,-0.00541531,0.1914023,-0.1029152,0.08464927,4.041356,-0.1192451,4.600082,2.973108,-0.08842833,-0.0389052,0.001639706,0.00906729,-0.05370227,0.003817228,-0.02002881,-0.042567,0.02900649,-0.0465409,-0.02541545,0.008602162
3,399069,LO,Left,73,43,54,0.4838888,0.9418703,0.2090436,0.5051427,23.00972,16.36106,12.64872,6.539399,0.2746014,0.3755159,0.308589,0.231021,0.1986048,0.3011935,0.1856757,0.3123839,0.3377895,0.1757067,0.2703325,0.3071085
3,399070,LO,Left,73,43,55,0.2845491,0.7052612,0.111126,0.3441119,20.37854,11.54096,11.18579,7.542109,0.1977114,0.3148974,0.2574769,0.2090901,0.1437895,0.2081379,0.1359707,0.2498511,0.22989,0.1636988,0.226517,0.3042405
3,399071,LO,Left,73,43,56,0.3403504,1.034519,0.06982759,0.5442124,19.40854,11.91213,12.57575,7.425605,0.3273709,0.4924227,0.4857696,0.3712844,0.3604162,0.378607,0.221728,0.3797563,0.4405484,0.3619494,0.4328023,0.4576834
3,399151,LO,Left,73,44,51,0.9520485,2.375417,0.3822062,1.17191,35.90959,24.75241,16.02562,14.96866,0.7430395,0.9112098,0.8174287,0.6870359,0.6175425,0.7787436,0.6280785,0.7217787,0.7409577,0.7048624,0.8513355,0.6778058
3,399152,LO,Left,73,44,52,0.8617525,2.111508,0.4248464,1.105908,37.59717,25.12901,18.80375,15.28802,0.6659973,0.8025144,0.7438325,0.64201,0.552542,0.7052236,0.5639239,0.6206745,0.6380788,0.6126916,0.7420741,0.6172462
3,405706,LO,Left,73,44,53,0.2036317,0.557833,0.1186266,0.3924336,11.7768,6.633657,10.78564,6.436562,0.1851224,0.1789526,0.1707644,0.1895601,0.135218,0.2015072,0.1383352,0.1493831,0.1603427,0.2417801,0.1680115,0.1359728
3,405707,LO,Left,73,44,55,0.3747811,0.956831,0.1552736,0.618505,12.08846,10.20364,9.069419,8.606215,0.427035,0.3394579,0.3836482,0.3563653,0.2999339,0.3748479,0.2970585,0.3404774,0.3310297,0.5407045,0.3257764,0.2777686
3,405708,LO,Left,73,44,56,0.7820721,1.582804,0.2962151,1.014372,11.97823,13.41566,8.529371,9.567216,0.7628183,0.6524851,0.6323268,0.6282269,0.6070648,0.7849892,0.6390913,0.6321478,0.5659994,0.9296452,0.7203385,0.4770511
3,405789,LO,Left,73,45,52,0.2613136,0.6150626,0.2517086,0.5230251,9.928417,8.021032,9.048745,7.034549,0.2295091,0.2313592,0.2713142,0.2055728,0.2127607,0.204017,0.1647578,0.2526717,0.2406322,0.1977325,0.2198603,0.2901798
3,405790,LO,Left,74,39,52,0.3436726,0.9269781,0.2888973,0.7427512,22.99062,15.54709,13.17562,9.551314,0.3052516,0.2547942,0.2993529,0.300698,0.2688092,0.3003235,0.2188014,0.2752472,0.2567354,0.2945761,0.3079517,0.2944672
3,405791,LO,Left,74,39,53,0.5466242,1.677185,0.3600336,1.148626,26.69824,19.43403,12.94154,9.988481,0.5631315,0.5574457,0.5446774,0.5178996,0.5349016,0.5581996,0.4059212,0.4976945,0.5045478,0.5614929,0.5318604,0.3899664
3,405792,LO,Left,74,39,54,0.9995126,2.549581,0.6222914,1.593213,21.23142,18.24234,11.5722,8.360659,0.897405,0.9706313,0.9755295,0.7647129,0.8581387,1.020193,0.7922871,0.8386749,0.8790067,0.8508561,0.8708158,0.6195046
3,405873,LO,Left,74,40,52,0.7392453,1.788479,0.5409222,1.472046,26.10936,32.93673,11.38059,9.945879,0.8764224,0.8673348,0.8966121,0.7012443,0.7729828,0.8774648,0.7054333,0.9223841,0.8370655,0.8748794,0.7950523,0.8674964
3,405874,LO,Left,74,40,53,0.7071702,2.340752,0.499735,1.774866,32.29016,29.99194,12.44099,9.882644,0.9467713,0.9729521,0.9924043,0.8016564,0.8207899,0.9031285,0.6788867,0.9523606,0.8859395,0.9921894,0.9644803,0.9554562
3,405875,LO,Left,74,40,54,0.7573194,2.83465,0.4643409,1.783865,35.99928,27.09529,16.06525,9.042739,0.9974817,1.054746,1.053883,0.9051087,0.8445737,0.9677889,0.7387171,0.932381,0.8865493,1.078773,1.102064,0.8703567
3,405876,LO,Left,74,40,55,0.9423211,2.42205,0.4492315,1.379797,24.47036,16.27343,12.52304,6.965405,0.8812417,0.9317607,0.9682907,0.8131495,0.7371095,0.9247839,0.6867231,0.7455271,0.7472094,0.9778489,0.9526244,0.6877891
3,405956,LO,Left,74,41,52,0.4832333,0.8529828,0.2669753,0.5787533,14.83467,23.33869,11.6351,10.72197,0.4063478,0.5515245,0.4331378,0.3868307,0.3879962,0.4487296,0.3450828,0.4425264,0.4202647,0.4144114,0.3921036,0.4106638
3,405957,LO,Left,74,41,53,0.6576412,1.712127,0.3750485,1.268119,26.59488,29.29708,13.29603,11.1438,0.7791568,0.8623098,0.7677836,0.7120684,0.6747713,0.7746918,0.5941298,0.8304515,0.7479649,0.7992197,0.7356807,0.7357583
3,405958,LO,Left,74,41,54,0.5627493,1.646885,0.3072304,1.176879,26.22653,25.25589,12.33418,9.784894,0.676569,0.7427987,0.6962887,0.6061078,0.5605194,0.6352432,0.483315,0.7146409,0.6519247,0.7262273,0.6726549,0.689791
3,405959,LO,Left,74,41,55,0.5279109,1.384967,0.288348,0.8576231,26.58511,20.16201,12.78056,10.65927,0.4912049,0.5635067,0.6109477,0.4085473,0.3788069,0.4673618,0.3795727,0.4932555,0.4599313,0.5752777,0.5543203,0.5033432
3,405960,LO,Left,74,42,51,0.5286272,1.118315,0.2121439,0.5982427,15.56128,9.177589,12.98158,6.715798,0.3652216,0.3805605,0.435978,0.3393519,0.2511224,0.3783965,0.3083993,0.3200487,0.3233081,0.4414172,0.3893865,0.3454339
3,406040,LO,Left,74,42,52,0.5622073,1.131929,0.1355343,0.5472032,23.79987,29.80962,15.92594,10.73006,0.5795313,0.7116433,0.6250625,0.5318133,0.4468731,0.585978,0.3944813,0.5982672,0.5980815,0.5479466,0.6272731,0.5583787
3,406041,LO,Left,74,42,53,0.4081745,0.8848543,0.05493594,0.3762844,23.61459,18.83122,13.66714,11.24082,0.3363553,0.3720895,0.3299872,0.30949,0.2537283,0.3298157,0.2133273,0.3453917,0.4078799,0.3142047,0.3809422,0.3138441
3,406042,LO,Left,74,42,54,0.3372997,0.8725305,0.05306317,0.3765403,23.70699,13.31425,11.54601,9.488202,0.2406186,0.3041504,0.2606765,0.2097625,0.2294331,0.2591701,0.2102198,0.2644042,0.3175416,0.2325749,0.2769795,0.2479789
3,406043,LO,Left,74,43,51,0.3844179,1.02835,0.1048624,0.5745071,17.49247,11.6218,9.229271,7.932766,0.3024949,0.4054674,0.4061936,0.3232535,0.3022299,0.3668582,0.3237815,0.3541426,0.3977764,0.3201996,0.3550559,0.3653387
3,406124,LO,Left,74,43,52,0.5360177,1.096012,0.2639333,0.6250693,25.00199,19.74558,14.91004,7.982818,0.4500461,0.4711128,0.4434469,0.330973,0.3338948,0.3845515,0.2975478,0.4115337,0.4369636,0.388491,0.4249637,0.4425478
3,406125,LO,Left,74,43,53,0.7335155,1.281354,0.2841502,0.6792296,24.24977,18.67431,14.30546,8.546482,0.4491318,0.5132225,0.4679853,0.3799351,0.3666061,0.4914161,0.3638443,0.4607553,0.4822012,0.4234177,0.4114757,0.4798958
3,406126,LO,Left,74,43,54,0.7848697,1.567291,0.2524757,0.8009352,29.88268,24.59855,25.22505,9.640465,0.5534362,0.7366791,0.6751773,0.6341689,0.5126773,0.6513313,0.5365641,0.5995941,0.6045094,0.5689569,0.6350091,0.6415251
3,406127,LO,Left,74,44,52,0.805688,2.202769,0.2139881,1.240076,24.8213,20.02737,18.58408,7.68668,0.7730516,1.09504,1.026344,1.038372,0.8446596,0.9479783,0.7248779,0.9037818,0.9581146,0.8377119,1.000832,0.9255302
3,412928,LO,Left,74,44,53,0.5764115,1.130703,0.4534652,0.913762,12.08684,19.70372,8.743719,7.807864,0.5357187,0.6166238,0.5492602,0.3956681,0.5338438,0.6217781,0.4785047,0.5907925,0.5136011,0.5179731,0.4833597,0.5268774
3,412929,LO,Left,74,44,54,0.8796513,1.87831,0.6741333,1.478225,20.2281,27.55424,8.973413,8.734279,0.8818853,0.9567527,0.9232799,0.6799085,0.8251852,0.9284778,0.714882,0.9376495,0.8622721,0.8235356,0.7620628,0.8818473
3,412930,LO,Left,74,45,52,0.766113,1.595236,0.5010845,1.187904,18.29298,21.78259,7.575242,8.146003,0.7090822,0.6990517,0.7387412,0.4881287,0.6176869,0.7091493,0.4690686,0.6343148,0.6541456,0.7115569,0.642737,0.6636756
3,413012,LO,Left,74,46,52,1.365284,2.861652,0.8045931,2.156788,17.39023,29.48666,12.93531,10.5397,1.514279,1.855865,1.666219,1.449246,1.43958,1.618358,1.321153,1.654852,1.526343,1.555974,1.634409,1.483262
3,413013,LO,Left,75,43,52,1.353948,3.420093,0.9447309,2.584825,23.90508,29.30315,16.90447,10.49593,1.585236,1.814302,1.634968,1.491692,1.455899,1.610613,1.421346,1.787362,1.603579,1.636006,1.673487,1.560176
3,413014,LO,Left,75,43,53,0.802474,2.036678,0.5503438,1.466549,19.64263,19.58375,12.43689,9.883341,0.7581061,0.8602118,0.8256432,0.7107177,0.7200056,0.77715,0.641331,0.8420871,0.8329955,0.8203753,0.814338,0.7463344
3,413015,LO,Left,75,44,52,0.8399515,1.825801,0.4319212,1.033295,11.95644,11.08701,8.839629,8.365606,0.6166891,0.6990315,0.8644028,0.5642301,0.6116802,0.681217,0.4925783,0.5674731,0.5827853,0.7160063,0.7823697,0.5799385
3,413096,LO,Left,75,44,53,0.9904298,2.097821,0.3577947,1.197999,17.74132,32.11844,11.50652,11.37273,1.231098,1.589303,1.446293,1.241157,1.077317,1.298569,1.051432,1.342309,1.267234,1.207016,1.442235,1.193104
3,413097,LO,Left,75,45,52,0.5634913,1.162615,0.2516971,0.6764586,14.74437,17.65863,12.18037,10.14601,0.4919568,0.5461043,0.5739453,0.5049872,0.416737,0.5418676,0.498062,0.5735951,0.5801428,0.4794231,0.5900869,0.4701073
3,419985,LO,Left,75,45,53,1.097471,2.095788,0.8810339,1.672706,10.84391,19.10541,6.435995,8.570909,0.9368172,1.244293,1.13715,0.7520524,0.961825,1.068131,0.7829709,1.052149,1.005689,0.8748159,0.9302686,1.040365
3,172936,LO,Right,64,43,25,0.4749721,0.227717,0.2696506,0.1148754,10.47805,2.062523,10.01835,3.608829,0.04340721,0.08207116,0.0931268,-0.00339221,0.0585568,0.1371396,0.05481724,0.07681433,0.03095346,0.1138376,0.04109836,0.09045409
3,172937,LO,Right,64,43,26,0.6637995,0.3824483,0.3743401,0.1205568,7.34669,1.096207,7.447082,3.28371,0.1208049,0.06959684,0.146687,0.02624832,0.1130528,0.187651,0.06585328,0.1099485,0.01524676,0.216953,0.0413508,0.006765902
3,173020,LO,Right,64,43,27,0.7225319,0.08644653,0.5188487,0.1497803,14.7498,2.883929,9.617578,3.948079,0.1498135,0.1014803,0.1302405,0.1181991,0.07432026,0.1609489,0.1627244,0.1280557,0.1189032,0.2138814,0.128466,0.1479574
3,173021,LO,Right,64,43,28,0.6706067,0.196894,0.4507406,0.03528254,10.34011,1.028329,9.279638,3.425454,0.1074532,0.04960387,0.07243634,0.02626875,0.1165498,0.1631885,0.07077879,0.1028732,0.08201343,0.2156798,0.02999706,-0.0003480895
3,173105,LO,Right,64,44,25,0.5035791,0.02077773,0.2668353,0.0185436,4.964751,0.5697787,7.394715,3.420343,0.08223093,0.006673047,0.06383404,0.005555861,0.1107783,0.2554584,0.1082451,0.1010251,0.1058866,0.2450828,-0.01609146,0.04242782
3,179909,LO,Right,64,44,26,0.1525975,-0.06200359,0.1303634,-0.05456143,0.3604472,-2.250195,2.569983,3.108629,-0.0226717,0.01757104,-0.02443438,-0.02042566,-0.08559598,-0.004720137,-0.01081787,0.0009938524,-0.03722362,0.006771409,-0.01934359,-0.05926926
3,179992,LO,Right,64,44,27,0.3178937,0.06749564,0.2052046,0.01472114,6.796026,0.4092634,5.15766,6.116493,0.001629999,0.09515636,-0.03789604,-8.148673e-05,-0.06193961,0.04541498,0.02839334,0.0541607,0.00637772,-0.0004976264,0.002707653,0.09211245
3,179993,LO,Right,64,44,28,0.6242722,0.1674803,0.4178157,0.05916625,23.71716,5.193496,13.31187,4.315427,0.1029922,0.1594666,0.1027744,0.1147056,0.07998358,0.1559336,0.07167018,0.1651063,0.04618806,0.0825006,0.07711574,0.1518249
3,179994,LO,Right,64,45,26,0.9773626,0.3773335,0.5968985,0.1906166,14.43099,5.090457,9.832617,4.415811,0.2362845,0.1502532,0.2771092,0.1634594,0.2692933,0.3039894,0.1371577,0.2021277,0.1892426,0.2040863,0.1141714,0.07711177
3,180076,LO,Right,64,45,27,1.004144,0.2119323,0.777851,0.2886326,24.06882,11.99092,12.03939,6.713206,0.3247416,0.2158472,0.2283836,0.2741839,0.2012255,0.3480158,0.2690386,0.2943871,0.2030447,0.3005339,0.2413779,0.3336436
3,180077,LO,Right,64,45,28,0.5652615,0.1314166,0.4064005,0.06592806,23.68752,6.118298,14.11991,4.564942,0.1223098,0.09657613,0.09033512,0.1379829,0.1092426,0.1284882,0.1036116,0.1570597,0.08896705,0.1280956,0.07940464,0.128499
3,180078,LO,Right,64,46,27,0.8390225,0.3065276,0.5525045,0.2041926,11.31184,4.768843,7.779207,3.814798,0.2098036,0.1283974,0.2337594,0.1303075,0.293108,0.2758047,0.157903,0.1603907,0.2122165,0.2584442,0.1008645,0.04971056
3,180160,LO,Right,65,42,26,1.747752,0.3330347,1.308306,0.5084497,15.31095,14.6405,9.902555,7.878017,0.7298719,0.5509241,0.6201077,0.6490339,0.489642,0.82248,0.6870322,0.7089796,0.5865186,0.7862782,0.6206226,0.7986076
3,180161,LO,Right,65,43,25,0.580309,0.1152342,0.3962984,0.1265867,19.22485,9.474909,13.12033,9.049778,0.1934564,0.1616575,0.1439351,0.146778,0.1542759,0.2260995,0.1792966,0.1762886,0.1554269,0.2200052,0.1330248,0.1690833
3,180162,LO,Right,65,43,26,1.150948,0.3342541,0.6298189,0.1877408,11.58667,8.625239,6.742864,6.3449,0.3489547,0.3379062,0.445437,0.2567968,0.4800077,0.4611996,0.3035203,0.2831474,0.3537062,0.4888559,0.2807344,0.1251063
3,180245,LO,Right,65,43,27,0.7497152,0.1952188,0.5881169,0.2577434,16.03457,10.23293,7.92385,7.869517,0.2848646,0.2567621,0.2425032,0.1029253,0.1513815,0.2928749,0.2275806,0.2366548,0.2160305,0.2635714,0.2474008,0.3192559
3,180246,LO,Right,65,43,28,0.8708286,0.3233817,0.608255,0.1954287,12.1781,8.624554,6.34183,5.109144,0.2644539,0.3132951,0.3317606,0.1129706,0.3427227,0.3713747,0.2399174,0.1924883,0.2864215,0.3623701,0.2850054,0.1625625
3,187048,LO,Right,65,43,29,0.4310973,0.1428647,0.3395326,0.1405697,9.05841,6.283754,7.861952,5.659109,0.1363711,0.2027481,0.1103968,0.163255,0.08477615,0.1874959,0.1271754,0.1897474,0.1119814,0.09571651,0.121404,0.1992485
3,187049,LO,Right,65,44,25,0.512461,0.1806092,0.4384539,0.1170133,17.50724,7.752687,11.43397,5.365311,0.1361904,0.2133953,0.1388022,0.1483939,0.1023576,0.2332911,0.104185,0.2088629,0.08082605,0.08159389,0.1099497,0.2113046
3,187050,LO,Right,65,44,26,0.6172245,0.2413545,0.4427811,0.1475106,15.47331,7.275343,9.6756,5.719783,0.1806873,0.1399543,0.2051168,0.1742873,0.1640372,0.2338171,0.09290522,0.1536018,0.08819906,0.06456772,0.1009556,0.1067954
3,187132,LO,Right,65,44,27,1.190067,0.398303,0.9483107,0.4509365,27.73296,29.67449,13.72013,10.23851,0.5968392,0.4298126,0.4675628,0.4501199,0.461321,0.6149473,0.4625891,0.5260541,0.4790631,0.536087,0.4239147,0.5774509
3,187133,LO,Right,65,44,28,0.8385008,0.2199161,0.6488487,0.2012174,25.4755,22.00347,11.69697,7.601003,0.3796941,0.3186139,0.3150343,0.2909377,0.3411526,0.386642,0.3401799,0.3810987,0.3313423,0.3336042,0.2729923,0.3919518
3,187134,LO,Right,65,44,29,0.5713682,0.1174261,0.3866633,0.10319,22.71513,13.87617,10.1755,5.680037,0.2206395,0.1609749,0.2237012,0.1325418,0.2129144,0.2522579,0.1764318,0.2008016,0.1832117,0.1761483,0.131733,0.1948319
3,187135,LO,Right,65,45,25,0.9225065,0.2129174,0.5507172,0.2174162,13.69173,24.97063,7.591702,7.748253,0.6277493,0.5262798,0.5469156,0.3474107,0.589097,0.6985831,0.440705,0.5375497,0.5147568,0.5981931,0.4394425,0.3756774
3,187216,LO,Right,65,45,26,1.312191,0.432139,0.9762725,0.4257921,24.30925,30.78603,9.879541,10.85637,0.6879359,0.4782913,0.5660348,0.5117151,0.5177147,0.7169682,0.6116522,0.5922583,0.569093,0.6143214,0.4958336,0.6675594
3,187217,LO,Right,65,45,27,0.894878,0.2668168,0.6809644,0.2116256,27.29152,25.63461,12.50932,8.943362,0.4455737,0.3627688,0.3561726,0.3309776,0.402601,0.4216504,0.4242614,0.3857151,0.3808037,0.4215174,0.3470953,0.3702951
3,187218,LO,Right,65,45,28,0.8690361,0.2037664,0.5077037,0.1347165,29.24813,22.64658,9.122956,6.475324,0.3354611,0.349336,0.3304967,0.2664774,0.3367751,0.3713673,0.2855143,0.3087337,0.3053132,0.3430055,0.2763141,0.2796029
3,187219,LO,Right,65,45,29,1.017761,0.1972253,0.5118529,0.1534434,17.12185,20.11908,6.745708,6.698624,0.5150852,0.4181387,0.4698536,0.3998352,0.4982238,0.5419691,0.3858097,0.4682583,0.4310592,0.5747843,0.3764577,0.4127969
3,187300,LO,Right,65,46,26,0.9034591,0.3760548,0.6071364,0.2480843,12.40584,21.62197,6.839716,8.612111,0.5449876,0.4650587,0.4528957,0.3420528,0.3832027,0.5584041,0.4612889,0.4722673,0.4403833,0.4615472,0.3589268,0.4615243
3,187301,LO,Right,65,46,27,0.7226607,0.1754107,0.5392581,0.1493869,22.82233,22.89615,11.69501,8.065581,0.4019571,0.3322442,0.3235307,0.2523263,0.2787299,0.3848341,0.3510872,0.3092467,0.2936416,0.3182175,0.3405965,0.3405865
